"","time_mya","t_mean","t_median","t_sd","t_min","t_max","p_mean","p_median","p_sd","area_arid","area_non_arid","prop_arid","n_grid_cell"
"146",14.5,23.3399207707037,23.5096836090088,3.95374236338209,14.1753482818604,37.3782997131348,1.86281013063956,1.54731607437134,0.983685788138172,912,0,1,912
"147",14.6,23.3021964138988,23.4819393157959,3.95661290207298,14.1656475067139,37.3625831604004,1.86708649297664,1.54878520965576,0.986572355526493,913,0,1,913
"148",14.7,23.2821426370665,23.4483318328857,3.92864606195628,14.1758623123169,37.3468704223633,1.86478978290778,1.54845118522644,0.986056303678428,911,0,1,911
"149",14.8,23.25662783452,23.4042644500732,3.93206681423856,14.1860761642456,37.3311538696289,1.87343271720878,1.54909998178482,0.993329521131841,916,0,1,916
"150",14.9,23.2361811456722,23.3734397888184,3.9455373451769,14.1962909698486,37.3154411315918,1.86992382443628,1.54909998178482,0.974015316886103,916,0,1,916
"151",15,23.1957396799668,23.3166942596436,3.95112866514902,14.2065057754517,37.2997283935547,1.87827668042767,1.55170786380768,0.979258643565477,923,0,1,923
"152",15.1,23.1613784640606,23.2536392211914,3.95908506767276,14.0278062820435,37.2395324707031,1.87783060823613,1.54954385757446,0.980890815495315,919,0,1,919
"153",15.2,23.1295255264166,23.2341594696045,3.96755519157533,13.8491067886353,37.1793365478516,1.87894430789033,1.54947930574417,0.98234127068443,918,0,1,918
"154",15.3,23.0709603998859,23.1728029251099,3.96077778290805,13.6704072952271,37.119140625,1.87785388106342,1.54909998178482,0.984027465254968,916,0,1,916
"155",15.4,23.0332008234937,23.13401222229,3.97629672187862,13.4917087554932,37.0589485168457,1.87956778277748,1.54941475391388,0.984924681654462,917,0,1,917
"156",15.5,22.9986815939779,23.0688524246216,4.00545837280506,13.313009262085,36.9987525939941,1.88685313702925,1.55307632684708,0.989368187630184,920,0,1,920
"157",15.6,22.9569607703582,23.0167398452759,4.01631319526223,13.1343097686768,36.9385566711426,1.88323358511147,1.55307632684708,0.981307115650193,920,0,1,920
"158",15.7,22.8894682168443,22.9590034484863,4.01240658039004,12.9556102752686,36.878360748291,1.8781624324539,1.55307632684708,0.960949046777221,922,0,1,922
"159",15.8,22.8127270999978,22.8958835601807,3.97856986023929,12.7769107818604,35.2738304138184,1.87704774573397,1.55607426166534,0.958176043186271,927,0,1,927
"160",15.9,22.7632109974993,22.8595933914185,3.9965261840521,11.1735591888428,35.1964721679688,1.87496301962127,1.55646294355392,0.949050144242287,928,0,1,928
"161",16,22.6855715127893,22.7695808410645,4.02735632243085,10.966835975647,36.5692291259766,1.87412330092611,1.5568516254425,0.939422286465925,925,0,1,925
"162",16.1,22.6765573805776,22.7519550323486,4.04251912120904,10.7601127624512,36.4887962341309,1.88161498263221,1.56131529808044,0.961466781562918,928,0,1,928
"163",16.2,22.6167269640671,22.7021160125732,4.06297728883565,10.5533895492554,36.4083633422852,1.88122436449383,1.55646294355392,0.954634038693361,924,0,1,924
"164",16.3,22.5797071343254,22.6765079498291,4.07805408943605,10.3466663360596,36.3279304504395,1.88386628073706,1.5568516254425,0.956262210086634,923,0,1,923
"165",16.4,22.5393472597035,22.6438026428223,4.09470404165995,10.1399431228638,36.2474975585938,1.8849588254398,1.55646294355392,0.956922108663203,922,0,1,922
"166",16.5,22.5073704988475,22.6146621704102,4.12252121828054,9.93321990966797,36.1670608520508,1.89173699828135,1.55646294355392,0.966607248132275,922,0,1,922
"167",16.6,22.445886627437,22.5714130401611,4.11644683081177,9.72649669647217,34.7710800170898,1.89806384016091,1.56577897071838,0.974433082966918,923,0,1,923
"168",16.7,22.3814581853468,22.5351810455322,4.1270032122864,9.51977348327637,34.6675643920898,1.8965679716444,1.56679701805115,0.961481067508417,923,0,1,923
